"","GeoUID","Region Name","PR_UID","province_name","vector","label","csd_value","province_value","diff_from_province","ratio_to_province"
"179","3518001","Pickering (CY)","35","Ontario","v_CA16_4881","Chinese",0.0867385855944208,0.0828260273086421,0.00391255828577876,1.04723827054024
"180","3518001","Pickering (CY)","35","Ontario","v_CA16_4884","Black",0.0238095238095238,0.0307997403425961,-0.00699021653307227,0.773043004411151
"181","3518001","Pickering (CY)","35","Ontario","v_CA16_4887","Filipino",0.251225890813991,0.274706305317549,-0.0234804145035571,0.914525389301076
"182","3518001","Pickering (CY)","35","Ontario","v_CA16_4890","Arab",0.294050343249428,0.264526723818064,0.0295236194313636,1.11160921288115
"183","3518001","Pickering (CY)","35","Ontario","v_CA16_4893","Latin American",0.0182085648904871,9.65907696700522e-05,0.018111974120817,188.512473321068
"184","3518001","Pickering (CY)","35","Ontario","v_CA16_4896","Southeast Asian",6.36421488503868,0.0376554542554592,6.32655943078322,169.011767640966
"185","3518001","Pickering (CY)","35","Ontario","v_CA16_4899","West Asian",0.000497984090661436,3.39815101918505e-06,0.000494585939642251,146.54560313828
"186","3518001","Pickering (CY)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"187","3518001","Pickering (CY)","35","Ontario","v_CA16_1192","Indigenous languages",5.44840361774e-05,1.37561912155194e-05,4.07278449618807e-05,3.96069197671028
"188","3518001","Pickering (CY)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"189","3518001","Pickering (CY)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0.0004358722894192,0.000171022917814565,0.000264849371604635,2.54861918501357
"190","3518001","Pickering (CY)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",65,4425,-4360,0.0146892655367232
"191","3518001","Pickering (CY)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"192","3518001","Pickering (CY)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0.0001089680723548,1.44997691190609e-05,9.44683032357391e-05,7.51515913529644
"193","3518001","Pickering (CY)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.50247648620775e-05,-5.50247648620775e-05,0
"194","3518001","Pickering (CY)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.0017434891576768,0.00173179293734836,1.16962203284441e-05,1.0067538214738
"195","3518001","Pickering (CY)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",1110,490720,-489610,0.00226198239321813
"196","3518001","Pickering (CY)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",0,22760,-22760,0
"197","3518001","Pickering (CY)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",970,200640,-199670,0.00483452950558214
"198","3518001","Pickering (CY)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.0005993243979514,0.00310332238043081,-0.00250399798247941,0.193123473645751
"199","3518001","Pickering (CY)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",30,5490,-5460,0.00546448087431694
"200","3518001","Pickering (CY)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0402637027350986,0.0307911891967054,0.00947251353839327,1.30763714508977
"201","3518001","Pickering (CY)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"202","3518001","Pickering (CY)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"203","3518001","Pickering (CY)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.0268606298354582,0.024420213719161,0.00244041611629717,1.09993426529197
"204","3519046","Aurora (T)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",1320,231040,-229720,0.00571329639889197
"205","3519046","Aurora (T)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"206","3519046","Aurora (T)","35","Ontario","v_CA16_4875","Total visible minority population",0.161601587158445,0.153155856159316,0.00844573099912926,1.05514468209654
"207","3519046","Aurora (T)","35","Ontario","v_CA16_4878","South Asian",0.00162323022815403,0.0101003904527572,-0.00847716022460312,0.160709651349263
"208","3519046","Aurora (T)","35","Ontario","v_CA16_4881","Chinese",0.0976643520606006,0.0828260273086421,0.0148383247519585,1.17915050659939
"209","3519046","Aurora (T)","35","Ontario","v_CA16_4884","Black",0.019839480566327,0.0307997403425961,-0.0109602597762691,0.644144409843903
"210","3519046","Aurora (T)","35","Ontario","v_CA16_4887","Filipino",0.253764992334746,0.274706305317549,-0.0209413129828025,0.923768357051014
"211","3519046","Aurora (T)","35","Ontario","v_CA16_4890","Arab",0.28523762286951,0.264526723818064,0.020710899051446,1.07829416533995
"212","3519046","Aurora (T)","35","Ontario","v_CA16_4893","Latin American",0.0318874560375147,9.65907696700522e-05,0.0317908652678446,330.129433137764
"213","3519046","Aurora (T)","35","Ontario","v_CA16_4896","Southeast Asian",15.1947335197042,0.0376554542554592,15.1570780654488,403.520122652652
"214","3519046","Aurora (T)","35","Ontario","v_CA16_4899","West Asian",0.000822436648931373,3.39815101918505e-06,0.000819038497912188,242.024749426413
"215","3519046","Aurora (T)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"216","3519046","Aurora (T)","35","Ontario","v_CA16_1192","Indigenous languages",9.01794571196681e-05,1.37561912155194e-05,7.64232659041488e-05,6.55555420150965
"217","3519046","Aurora (T)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"218","3519046","Aurora (T)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0.000360717828478673,0.000171022917814565,0.000189694910664108,2.1091783083118
"219","3519046","Aurora (T)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",15,4425,-4410,0.00338983050847458
"220","3519046","Aurora (T)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"221","3519046","Aurora (T)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"222","3519046","Aurora (T)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0.000180358914239336,5.50247648620775e-05,0.000125334149377259,3.27777710075483
"223","3519046","Aurora (T)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00180358914239336,0.00173179293734836,7.17962050450062e-05,1.04145773059621
"224","3519046","Aurora (T)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",675,490720,-490045,0.00137552983371373
"225","3519046","Aurora (T)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",0,22760,-22760,0
"226","3519046","Aurora (T)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",685,200640,-199955,0.00341407496012759
"227","3519046","Aurora (T)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.00171340968527369,0.00310332238043081,-0.00138991269515712,0.552121073878194
"228","3519046","Aurora (T)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",10,5490,-5480,0.00182149362477231
"229","3519046","Aurora (T)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.020651095680404,0.0307911891967054,-0.0101400935163013,0.670681978161911
"230","3519046","Aurora (T)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"231","3519046","Aurora (T)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"232","3519046","Aurora (T)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.0273243755072594,0.024420213719161,0.00290416178809841,1.11892450334371
"233","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",330,231040,-230710,0.00142832409972299
"234","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"235","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4875","Total visible minority population",0.17465610671113,0.153155856159316,0.0215002505518136,1.14038151129819
"236","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4878","South Asian",0.00125052105043768,0.0101003904527572,-0.00884986940231947,0.123809179089341
"237","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4881","Chinese",0.0854522717799083,0.0828260273086421,0.00262624447126622,1.03170796133297
"238","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4884","Black",0.0245935806586078,0.0307997403425961,-0.00620615968398833,0.798499610225441
"239","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4887","Filipino",0.257815756565236,0.274706305317549,-0.0168905487523131,0.93851415702749
"240","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4890","Arab",0.298249270529387,0.264526723818064,0.0337225467113229,1.12748257047374
"241","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4893","Latin American",0.0684868695289704,9.65907696700522e-05,0.0683902787593003,709.041555035922
"242","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4896","Southeast Asian",29.1416423509796,0.0376554542554592,29.1039868967241,773.902291903827
"243","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4899","West Asian",0.00185077115464777,3.39815101918505e-06,0.00184737300362858,544.640642572625
"244","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"245","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1192","Indigenous languages",0,1.37561912155194e-05,-1.37561912155194e-05,0
"246","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"247","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,0.000171022917814565,-0.000171022917814565,0
"248","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,4425,-4425,0
"249","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"250","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"251","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.50247648620775e-05,-5.50247648620775e-05,0
"252","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00187578157565652,0.00173179293734836,0.000143988638308167,1.08314425772439
"253","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",265,490720,-490455,0.00054002282360613
"254","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",5,22760,-22755,0.000219683655536028
"255","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",400,200640,-200240,0.00199362041467305
"256","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000625260525218841,0.00310332238043081,-0.00247806185521197,0.201481009244048
"257","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",0,5490,-5490,0
"258","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0104210087536474,0.0307911891967054,-0.020370180443058,0.338441256265685
"259","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"260","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"261","3519054","East Gwillimbury (T)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.0216756982075865,0.024420213719161,-0.00274451551157454,0.887612961002831
"262","3524015","Halton Hills (T)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",655,231040,-230385,0.00283500692520776
"263","3524015","Halton Hills (T)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"264","3524015","Halton Hills (T)","35","Ontario","v_CA16_4875","Total visible minority population",0.173710455325758,0.153155856159316,0.0205545991664421,1.13420707299015
"265","3524015","Halton Hills (T)","35","Ontario","v_CA16_4878","South Asian",0.00220714460884493,0.0101003904527572,-0.00789324584391222,0.218520721467994
"266","3524015","Halton Hills (T)","35","Ontario","v_CA16_4881","Chinese",0.0963786479195618,0.0828260273086421,0.0135526206109198,1.16362755828452
"267","3524015","Halton Hills (T)","35","Ontario","v_CA16_4884","Black",0.0247690672770375,0.0307997403425961,-0.00603067306555856,0.804197275740727
"268","3524015","Halton Hills (T)","35","Ontario","v_CA16_4887","Filipino",0.278100220714461,0.274706305317549,0.00339391539691225,1.0123547051204
"269","3524015","Halton Hills (T)","35","Ontario","v_CA16_4890","Arab",0.293958963459495,0.264526723818064,0.0294322396414304,1.11126376653602
"270","3524015","Halton Hills (T)","35","Ontario","v_CA16_4893","Latin American",0.027303196272378,9.65907696700522e-05,0.0272066055027079,282.668792946199
"271","3524015","Halton Hills (T)","35","Ontario","v_CA16_4896","Southeast Asian",9.97560696476743,0.0376554542554592,9.93795151051197,264.917982321809
"272","3524015","Halton Hills (T)","35","Ontario","v_CA16_4899","West Asian",0.000676857680045778,3.39815101918505e-06,0.000673459529026593,199.184108129515
"273","3524015","Halton Hills (T)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"274","3524015","Halton Hills (T)","35","Ontario","v_CA16_1192","Indigenous languages",0,1.37561912155194e-05,-1.37561912155194e-05,0
"275","3524015","Halton Hills (T)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"276","3524015","Halton Hills (T)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0.000735714869614976,0.000171022917814565,0.000564691951800411,4.30184959429057
"277","3524015","Halton Hills (T)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,4425,-4425,0
"278","3524015","Halton Hills (T)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"279","3524015","Halton Hills (T)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"280","3524015","Halton Hills (T)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.50247648620775e-05,-5.50247648620775e-05,0
"281","3524015","Halton Hills (T)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.000899207062862748,0.00173179293734836,-0.000832585874485608,0.519234744218078
"282","3524015","Halton Hills (T)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",1135,490720,-489585,0.00231292794261493
"283","3524015","Halton Hills (T)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",5,22760,-22755,0.000219683655536028
"284","3524015","Halton Hills (T)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",920,200640,-199720,0.00458532695374801
"285","3524015","Halton Hills (T)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000980953159486635,0.00310332238043081,-0.00212236922094418,0.316097729862811
"286","3524015","Halton Hills (T)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",0,5490,-5490,0
"287","3524015","Halton Hills (T)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.00760238698602142,0.0307911891967054,-0.0231888022106839,0.246901376151944
"288","3524015","Halton Hills (T)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"289","3524015","Halton Hills (T)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"290","3524015","Halton Hills (T)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.017984141257255,0.024420213719161,-0.00643607246190607,0.736444875711465
"291","3526037","Thorold (CY)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",820,231040,-230220,0.00354916897506925
"292","3526037","Thorold (CY)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"293","3526037","Thorold (CY)","35","Ontario","v_CA16_4875","Total visible minority population",0.156648936170213,0.153155856159316,0.00349308001089674,1.02280735519028
"294","3526037","Thorold (CY)","35","Ontario","v_CA16_4878","South Asian",0.0212765957446809,0.0101003904527572,0.0111762052919237,2.10651220308744
"295","3526037","Thorold (CY)","35","Ontario","v_CA16_4881","Chinese",0.0851063829787234,0.0828260273086421,0.00228035567008132,1.02753187306188
"296","3526037","Thorold (CY)","35","Ontario","v_CA16_4884","Black",0.0324468085106383,0.0307997403425961,0.00164706816804221,1.05347669005392
"297","3526037","Thorold (CY)","35","Ontario","v_CA16_4887","Filipino",0.292287234042553,0.274706305317549,0.0175809287250046,1.06399899960316
"298","3526037","Thorold (CY)","35","Ontario","v_CA16_4890","Arab",0.285372340425532,0.264526723818064,0.0208456166074675,1.07880344301926
"299","3526037","Thorold (CY)","35","Ontario","v_CA16_4893","Latin American",0.0579255319148936,9.65907696700522e-05,0.0578289411452236,599.700490147904
"300","3526037","Thorold (CY)","35","Ontario","v_CA16_4896","Southeast Asian",15.4687234042553,0.0376554542554592,15.4310679499999,410.796356334294
"301","3526037","Thorold (CY)","35","Ontario","v_CA16_4899","West Asian",0.00269148936170213,3.39815101918505e-06,0.00268809121068294,792.045246519857
"302","3526037","Thorold (CY)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"303","3526037","Thorold (CY)","35","Ontario","v_CA16_1192","Indigenous languages",0,1.37561912155194e-05,-1.37561912155194e-05,0
"304","3526037","Thorold (CY)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"305","3526037","Thorold (CY)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,0.000171022917814565,-0.000171022917814565,0
"306","3526037","Thorold (CY)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",10,4425,-4415,0.00225988700564972
"307","3526037","Thorold (CY)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"308","3526037","Thorold (CY)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"309","3526037","Thorold (CY)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.50247648620775e-05,-5.50247648620775e-05,0
"310","3526037","Thorold (CY)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00319148936170213,0.00173179293734836,0.00145969642435377,1.84288161296511
"311","3526037","Thorold (CY)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",360,490720,-490360,0.000733615911313988
"312","3526037","Thorold (CY)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",5,22760,-22755,0.000219683655536028
"313","3526037","Thorold (CY)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",175,200640,-200465,0.000872208931419458
"314","3526037","Thorold (CY)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0.000531914893617021,0.00310332238043081,-0.00257140748681379,0.171401752190238
"315","3526037","Thorold (CY)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",0,5490,-5490,0
"316","3526037","Thorold (CY)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.0180851063829787,0.0307911891967054,-0.0127060828137266,0.587346798054614
"317","3526037","Thorold (CY)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"318","3526037","Thorold (CY)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"319","3526037","Thorold (CY)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.023936170212766,0.024420213719161,-0.000484043506395079,0.98017857206486
"320","3541032","Brockton (MU)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",5,231040,-231035,2.16412742382271e-05
"321","3541032","Brockton (MU)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"322","3541032","Brockton (MU)","35","Ontario","v_CA16_4875","Total visible minority population",0.159090909090909,0.153155856159316,0.00593505293159305,1.03875172050502
"323","3541032","Brockton (MU)","35","Ontario","v_CA16_4878","South Asian",0.00845665961945032,0.0101003904527572,-0.00164373083330683,0.837260664229259
"324","3541032","Brockton (MU)","35","Ontario","v_CA16_4881","Chinese",0.0782241014799154,0.0828260273086421,-0.00460192582872665,0.944438650768821
"325","3541032","Brockton (MU)","35","Ontario","v_CA16_4884","Black",0.0412262156448203,0.0307997403425961,0.0104264753022242,1.3385247793081
"326","3541032","Brockton (MU)","35","Ontario","v_CA16_4887","Filipino",0.309725158562368,0.274706305317549,0.0350188532448192,1.1274774279547
"327","3541032","Brockton (MU)","35","Ontario","v_CA16_4890","Arab",0.295983086680761,0.264526723818064,0.0314563628626968,1.11891563320586
"328","3541032","Brockton (MU)","35","Ontario","v_CA16_4893","Latin American",0.0915433403805497,9.65907696700522e-05,0.0914467496108796,947.744186046512
"329","3541032","Brockton (MU)","35","Ontario","v_CA16_4896","Southeast Asian",32.2564482029598,0.0376554542554592,32.2187927487044,856.620875800042
"330","3541032","Brockton (MU)","35","Ontario","v_CA16_4899","West Asian",0.00446088794926004,3.39815101918505e-06,0.00445748979824086,1312.7397587909
"331","3541032","Brockton (MU)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"332","3541032","Brockton (MU)","35","Ontario","v_CA16_1192","Indigenous languages",0,1.37561912155194e-05,-1.37561912155194e-05,0
"333","3541032","Brockton (MU)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"334","3541032","Brockton (MU)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,0.000171022917814565,-0.000171022917814565,0
"335","3541032","Brockton (MU)","35","Ontario","v_CA16_4288","Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio",0,4425,-4425,0
"336","3541032","Brockton (MU)","35","Ontario","v_CA16_4311","Median value of dwellings ($)",0,1495,-1495,0
"337","3541032","Brockton (MU)","35","Ontario","v_CA16_4305","Total - Owner households in non-farm, non-reserve private dwellings",0,1.44997691190609e-05,-1.44997691190609e-05,0
"338","3541032","Brockton (MU)","35","Ontario","v_CA16_4313","Total - Tenant households in non-farm, non-reserve private dwellings",0,5.50247648620775e-05,-5.50247648620775e-05,0
"339","3541032","Brockton (MU)","35","Ontario","v_CA16_4263","Total - Occupied private dwellings by period of construction",0.00105708245243129,0.00173179293734836,-0.000674710484917067,0.610397715358423
"340","3541032","Brockton (MU)","35","Ontario","v_CA16_560","Median total income in 2020 among recipients ($)",40,490720,-490680,8.15128790348875e-05
"341","3541032","Brockton (MU)","35","Ontario","v_CA16_566","Median after-tax income in 2020 among recipients ($)",5,22760,-22755,0.000219683655536028
"342","3541032","Brockton (MU)","35","Ontario","v_CA16_1040","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",225,200640,-200415,0.00112141148325359
"343","3541032","Brockton (MU)","35","Ontario","v_CA16_1010","LIM low-income status in 2020 for the population in private households",0,0.00310332238043081,-0.00310332238043081,0
"344","3541032","Brockton (MU)","35","Ontario","v_CA16_1100","Adjusted after-tax family income decile group for the population in private households",5,5490,-5485,0.000910746812386157
"345","3541032","Brockton (MU)","35","Ontario","v_CA16_4404","Total - Immigrant status and period of immigration for the population in private households",0.00369978858350951,0.0307911891967054,-0.0270914006131958,0.120157378783714
"346","3541032","Brockton (MU)","35","Ontario","v_CA16_4437","Total - Age at immigration for the immigrant population in private households",0,1.33844022637486e-05,-1.33844022637486e-05,0
"347","3541032","Brockton (MU)","35","Ontario","v_CA16_6582","4 Occupations in education, law and social, community and government services",0,3.34610056593714e-06,-3.34610056593714e-06,0
"348","3541032","Brockton (MU)","35","Ontario","v_CA16_5847","Bachelor's degree or higher",0.00845665961945032,0.024420213719161,-0.0159635540997107,0.346297526987444
"349","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1142","Gini index on adjusted household after-tax income",2390,231040,-228650,0.0103445290858726
"350","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4410","Immigrants",0,7.17552676917632e-05,-7.17552676917632e-05,0
"351","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4875","Total visible minority population",0.160898904228317,0.153155856159316,0.00774304806900067,1.05055665687994
"352","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4878","South Asian",0.0157865411997771,0.0101003904527572,0.00568615074701998,1.56296345904804
"353","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4881","Chinese",0.0859902185352566,0.0828260273086421,0.00316419122661453,1.03820286121926
"354","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4884","Black",0.0378567448771126,0.0307997403425961,0.00705700453451653,1.22912545547524
"355","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4887","Filipino",0.335077075465858,0.274706305317549,0.0603707701483091,1.21976477779978
"356","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4890","Arab",0.280876617346623,0.264526723818064,0.0163498935285585,1.0618080974677
"357","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4893","Latin American",0.00704513093542995,9.65907696700522e-05,0.0069485401657599,72.9379314348117
"358","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4896","Southeast Asian",1.85007119420541,0.0376554542554592,1.81241573994995,49.1315595784426
"359","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4899","West Asian",0.000253203739243484,3.39815101918505e-06,0.000249805588224299,74.512209084871
"360","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1189","Non-official languages",0,2.19355481544768e-05,-2.19355481544768e-05,0
"361","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_1192","Indigenous languages",3.09540023525042e-05,1.37561912155194e-05,1.71978111369848e-05,2.2501869789061
"362","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_6087","28. Military science, leadership and operational art",0,0,0,NA
"363","3553005","Greater Sudbury (CV)","35","Ontario","v_CA16_4272","Total - Occupied private dwellings by dwelling condition",0,0.000171022917814565,-0.000171022917814565,0
